filename,keywords,freesound_id,sound_link,manufacturer,license,title,description,num_downloads,geotag,start_time_s,end_time_s
623564.mp3,"Netherlands, atmospheric, field-recording, people, ambiance, ambient, park, daytime, voices, talking, woods, forest, Dutch, ambience, morning, birds, windless",623564,https://freesound.org/people/klankbeeld/sounds/623564/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,forest far people talk NL 201106_0204.wav,"Far talking people in forest. November morning in autumnal windless calm Dutch forest.
<a href=""https://commons.wikimedia.org/wiki/File:Bos_Loonse_en_drunense_Duinen_01.jpg"" rel=""nofollow""><img alt=""Bos Loonse en drunense Duinen 01"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Bos_Loonse_en_drunense_Duinen_01.jpg/512px-Bos_Loonse_en_drunense_Duinen_01.jpg""></a>
There is some human activity in the forest far away. A single bird. It is very quiet here.

<a href=""https://freesound.org/search/?q=drunense+forest&amp;f=duration%3A%5B0+TO+*%5D&amp;w=&amp;s=Automatic+by+relevance&amp;advanced=1&amp;g="" rel=""nofollow"">More tracks here</a>

Date/time: November 11th 2020, start 9:30 – 10.10 am

Weather: 6-8c, sun, wind E2 bft with gusts to 9-14.8 km/h, 1035 hPa, humidity 95-80%. 

Location; Loonse en Drunense Duinen North, near Drunen, Noord-Brabant, Netherlands (Holland), Europe. GPS 51.66627 5.12390

Gear chain: Sennheiser mkh30/50 MS, in Rycote cyclone small &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Decoded Mid-side to STEREO. LMR 0,+7, 0 dB

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",237,51.6672814647 5.12226923232,27.6,44.082
165907.mp3,"talking, school, corridor, people, stereo, piano",165907,https://freesound.org/people/ondrosik/sounds/165907/,ondrosik,http://creativecommons.org/publicdomain/zero/1.0/,talking.wav,People talking in a school's corridor. Somebody is playing piano in the background. Recorded with Zoom H1 build-in mic.,1728,,1.4,30.05
135861.mp3,"petanque, old, people, throwing, felix, voices, talking, sea, cochonet, bowl, france, other, play, ball, bowling, french, holidays, game, throw, balls, blume, center, games, each, voice, playing, talk",135861,https://freesound.org/people/felix.blume/sounds/135861/,felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"A ""petanque"" game (king of french game of bowl) in a holidays center. Some old people are playing, throwing the ball, talking each other… (France)","France, Royan - A ""petanque"" game (king of french game of bowl) in a holidays center. Some old people are playing, throwing the ball, talking each other…

Sound recorded by a MS setup Schoeps CMC6MK4+CMC6MK8
Sound Devices 442 mixer + Sound Devices 744T recorder
MS is encoded in STEREO Left-Right
recorded in 2010

more sounds on <a href=""http://www.felixblume.com"" rel=""nofollow"">http://www.felixblume.com</a>

Please rate the sound or comment it if you like it !
",1288,,1.202,16.631
263634.mp3,"Taxi, Honking, People, Cars, Inside, Streets, India, Motorway, Traffic-Jam, City, Talking, Street, Beggars, Ambience, TukTuks, Passing, Voices, Travel, Highway, Traffic",263634,https://freesound.org/people/Alcappuccino/sounds/263634/,Alcappuccino,http://creativecommons.org/publicdomain/zero/1.0/,"India Streets Inside Taxi At Highway (Traffic Jam, Honking, Beggars, TukTuks, Driver Talking)","India, inside a taxi at the highway. You hear honking, beggars, tuktuks, and the driver talking in the usual late evening traffic jam in the outskirts of New Delhi.",927,,25.4,46.47
503342.mp3,"group, crowd, mens, men, voices, speak, talking, male, chatter, talk, chattering",503342,https://freesound.org/people/Manim8/sounds/503342/,Manim8,http://creativecommons.org/publicdomain/zero/1.0/,Male Croud Talking,I used various voice recordings of mine and mixed them all together to create the sound of a crowd of men talking. Thought it could be of use so here it is :),1504,,0.8,19.592
543824.mp3,"City, Atmosphere, Exterior, People, Tram, Talking, Berlin, Train, Background, Alexanderplatz",543824,https://freesound.org/people/Profispiesser/sounds/543824/,Profispiesser,http://creativecommons.org/publicdomain/zero/1.0/,BGSaSc Berlin Alexanderplatz Tram Train People Talking City Background Atmosphere Exterior.wav,"Berlin Alexanderplatz Tram Train People Talking City Background Atmosphere Exterior
Recorded with Zoom H6 XY",181,,46.2,68.441
160431.mp3,"talking, Bus, Station, people, Ambient",160431,https://freesound.org/people/philipecp/sounds/160431/,philipecp,http://creativecommons.org/publicdomain/zero/1.0/,People talking while waiting the bus,People talking while waiting the bus at Caruaru bus station.,2881,,50.4,79.346
337707.mp3,"ambience, talking, walking, footsteps, people",337707,https://freesound.org/people/IESP/sounds/337707/,IESP,http://creativecommons.org/licenses/by/3.0/,People Talking | Dog Walking | Research Explanation,"Ambience Recording: People talking close up, dog walking, Research explanation.

Date: Saturday October 17, 2015.
Recording Number: T09
Location: Mount Rundle, Banff National Park, Canada.
Coordinates: N 51 10.590 W 115 33.683
Technical: Recorded with Sound Devices Recorder and a Rode NT4 Shotgun Microphone.
Processing: None

Recorded by The IntraEnvrionmental Sound Project",393,,14.6,34.052
706409.mp3,"Blume, ambience, machine, buzz, California, talking, interior, field-recording, salon, no-music, afternoon, voices, slight, people, hair, clippers, Felix, Felixblume, USA",706409,https://freesound.org/people/felix.blume/sounds/706409/,felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"Hair salon interior without music, slight voices, people talking and slight clippers machine buzz","Hair salon interior in the afternoon, without music, slight voices, arond 8 people talking and slight clippers machine buzz

Sound recorded by a MS setup Schoeps CCM41+CCM8
Sound Devices 788T recorder with CL8
Sound reference: KT_121015T006
Recorded in October 2012 in California, USA",177,,52.615,71.275
372607.mp3,"walla, guided-tour, field-recording, crowd, people, voices, talking, dutch, ambience, castle, children",372607,https://freesound.org/people/hz37/sounds/372607/,hz37,http://creativecommons.org/publicdomain/zero/1.0/,Dutch people talking during guided tour in a castle,Dutch people talking during guided tour in a castle,374,,0.806,26.126
277753.mp3,"int, passenger, Train, UK, talking",277753,https://freesound.org/people/alexkandrell/sounds/277753/,alexkandrell,http://creativecommons.org/licenses/by/3.0/,Train_int_idle_passenger_talking_engine_hum.wav,"Recording of a UK train journey with lots of passenger talking whilst the train is still.

Equipment used: Zoom H4 internal mics
Location: About Letchworth Garden City
Date: 19 June 2015  ",84,,41.803,58.4
493250.mp3,"recording, Field, Talking, Ambience, People",493250,https://freesound.org/people/Hashdemboii/sounds/493250/,Hashdemboii,http://creativecommons.org/publicdomain/zero/1.0/,People Talking Ambience.wav,This is people talking ambience. I recorded people talking everywhere. I edited the conversation sound like murmurs.,236,-25.8918037166 28.209468175,32.0,48.552
698257.mp3,"interior, village, spanish, lot, Felix, draw, crying, talking, soccer, people, gathering, voices, Blume, mexican, crowd, hubbub, field-recording, baby, drawlot, random, Felixblume, laughs, laughing, chatter",698257,https://freesound.org/people/felix.blume/sounds/698257/,felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"Crowd in a mexican village, hubbub, voices talking in spanish, random draw lot, and baby crying","Crowd in a mexican village, hubbub, voices talking in spanish, random draw lot and baby crying. Around 50 people in a soccer gathering in interior place with hubbub, voices talking in spanish
 
Sound recorded by a MS setup  Schoeps Microphone CCM41&amp;CCM8;
Cooper Sound CS 104 Mixer + Zoom H4n Recorder
MS is encoded in STEREO Left-Right
Sound reference: MX091223-043
Recorded in December 2009 in Mexico",257,,120.416,137.071
195459.mp3,"drunken, laugh, woman, field-recording, chatting, drunk, laughs, people, male, unintelligibly, goodbye, voices, talking, outdoors, talk, female, Dutch, houdoe, voice, garden, man",195459,https://freesound.org/people/klankbeeld/sounds/195459/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,drunken talks 01 130727_00.wav,"People drunken outdoors late night in a garden say goodbye. Talking with 'double tongue' as we say.  Recorded in Holland.

When you use this sound it would be nice if you spent a voluntarily donation to freesound.  
YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and freesound.org in your work if you use this sound. Do it like this: sound from <a href=""http://www.freesound.org/people/klankbeeld/"" rel=""nofollow"">http://www.freesound.org/people/klankbeeld/</a>
Do not use an indirect link.

<a href=""http://www.pledgie.com/campaigns/20016"" rel=""nofollow""><img alt=""Click here to lend your support to: Freesound campaign and make a donation at www.pledgie.com !"" src=""http://www.pledgie.com/campaigns/20016.png?skin_name=chrome"" /></a>",416,,0.604,20.642
735308.mp3,"lively, talk, room, a, atmosphere, sony, m10, speech, voice, german, Many, noise, people, creating, talking, chatter",735308,https://freesound.org/people/Garuda1982/sounds/735308/,Garuda1982,https://creativecommons.org/licenses/by/4.0/,Many people room talking lively atmosphere,"Many people in the room talking, creating a lively atmosphere. recorded with sony pcm m10 internal mic. Germany Leipzig


I'd greatly appreciate it if you could check out my YouTube channel (<a href=""https://www.youtube.com/channel/UC8P5eWUXgVaABjFfv9OI5hA"" rel=""nofollow"">https://www.youtube.com/channel/UC8P5eWUXgVaABjFfv9OI5hA</a>) . Your likes, comments, and subscriptions really make a difference and inspire me to create more content for you.

Thanks a million!",308,51.325719 12.400108,119.46,135.49
179776.mp3,"conference, noise, people, communication, russian-speech, russian-language, conversation, speech, Omsk, people-talk, russian, talk, IT, human, argue, talking, voice, annoying",179776,https://freesound.org/people/Zabuhailo/sounds/179776/,Zabuhailo,https://creativecommons.org/licenses/by/4.0/,peopleTalks2.flac,"People talk during a break in the conference. Russian language.
See also in the <a href=""http://www.freesound.org/people/Zabuhailo/packs/11367/"" rel=""nofollow"">package</a>
Recorded: 02-03-2013
AB-stereo.",1462,,15.4,39.09
197321.mp3,"Victrola, Record, Phonograph, Machine, Talking, Player, Victor",197321,https://freesound.org/people/hendmik/sounds/197321/,hendmik,https://creativecommons.org/licenses/by/4.0/,VICTROLA VV XI--Victor Talking Machine Phonograph,"This is a recording of a malfunctioning Victor Victrola VV XI Talking Machine Phonograph playing an old, old recording of Let the Rest of The World Go By. I loved the grinding sound of the transport and how it drags the song down every few seconds.  Eerie and comforting at the same time.",1770,,50.529,73.871
372609.mp3,"walla, guided-tour, field-recording, crowd, people, voices, talking, dutch, ambience, castle, children",372609,https://freesound.org/people/hz37/sounds/372609/,hz37,http://creativecommons.org/publicdomain/zero/1.0/,Dutch people talking during guided tour in a castle,Dutch people talking during guided tour in a castle,401,,5.604,22.525
414919.mp3,"city, budapest, hungarian, metro, people, h1, ambiance, zoom, talking, atmosphere, train, m3, ambience, underground, hungary, line, field-recording",414919,https://freesound.org/people/scenes/sounds/414919/,scenes,http://creativecommons.org/publicdomain/zero/1.0/,"Budapest Metro line M3 ambiance, people talking in background.",Recorded with a Zoom h1 on the Budapest Metro line M3 from Köbánya-Kispet to the city centre. People talking Hungarian in the background.,267,,30.8,54.24
179777.mp3,"conference, noise, people, communication, russian-speech, russian-language, conversation, speech, Omsk, people-talk, russian, talk, IT, human, argue, talking, voice, annoying",179777,https://freesound.org/people/Zabuhailo/sounds/179777/,Zabuhailo,https://creativecommons.org/licenses/by/4.0/,peopleTalks1.flac,"People talk during a break in the conference. Russian language.
See also in the <a href=""http://www.freesound.org/people/Zabuhailo/packs/11367/"" rel=""nofollow"">package</a>
Recorded: 02-03-2013
XY-stereo.",1948,,1.0,30.58
788202.mp3,"ambiance, talking, voice, Cafe, chatting, general-noise, talk, People, people",788202,https://freesound.org/people/UdoSeelhofer/sounds/788202/,UdoSeelhofer,https://creativecommons.org/licenses/by/4.0/,People talking in a Café,People talking in a Café in Vienna.,27,48.195978 16.340219,184.421,214.157
557197.mp3,"urban, atmosphere, noise, general-noise, field-recording, city, people, ambiance, talking, street, traffic, ambient, ambience, soundscape, background-sound",557197,https://freesound.org/people/mcmikai/sounds/557197/,mcmikai,http://creativecommons.org/publicdomain/zero/1.0/,Urban ambience with people talking,Urban ambiance with people talking each other recorded with Tascam DR 40x,1238,,12.204,34.716
494102.mp3,"people-talking, field-recording, dishes, people, talking, mall, saxophone, laughing, cafe",494102,https://freesound.org/people/iameligator/sounds/494102/,iameligator,http://creativecommons.org/licenses/by/3.0/,People Talking 01,"People talking in the ""Breuninger Stuttgart"" recorded with the Zoom H4n Pro. If you use this sound you can name my site in your project or just ""Eligator"" in your description: 

<a href=""https://www.youtube.com/user/EliboyMusic?sub_confirmation=1"" rel=""nofollow"">https://www.youtube.com/user/EliboyMusic?sub_confirmation=1</a>


Have a good one!",361,,14.801,43.082
